view_history,rt,typeoftrial,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,ip,user_agent,device,browser,browser_version,platform,platform_version,referer,accept_language,ID,stimulus,response,novel,valence,correct,cue,target,prime,correct_key,age,gender,education,question_order,race,hispanic,dominant_hand,alert_time,english
,,fixation,html-keyboard-response,579,391163,0.0-4.0-0.95,10,1,11/12/24 3:01,8cfd50b442d200139d34a594654a8206,139.140.195.115,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",Macintosh,Chrome,130.0.0.0,OS X,10_15_7,https://dx9f2prhnj.cognition.run/,"en-US,en;q=0.9",170174048,+,null,,,,,,,,,,,,,,,,
,,image,image-keyboard-response,580,391673,0.0-4.0-1.95,10,1,11/12/24 3:01,8cfd50b442d200139d34a594654a8206,139.140.195.115,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",Macintosh,Chrome,130.0.0.0,OS X,10_15_7,https://dx9f2prhnj.cognition.run/,"en-US,en;q=0.9",170174048,applehorse2.png,null,,,,,,,,,,,,,,,,
,,prime,image-keyboard-response,581,392189,0.0-4.0-2.95,10,1,11/12/24 3:01,8cfd50b442d200139d34a594654a8206,139.140.195.115,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",Macintosh,Chrome,130.0.0.0,OS X,10_15_7,https://dx9f2prhnj.cognition.run/,"en-US,en;q=0.9",170174048,applehorse2.png,null,,,,,,,,,,,,,,,,
,676,target,image-keyboard-response,582,392877,0.0-4.0-3.95,10,1,11/12/24 3:01,8cfd50b442d200139d34a594654a8206,139.140.195.115,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",Macintosh,Chrome,130.0.0.0,OS X,10_15_7,https://dx9f2prhnj.cognition.run/,"en-US,en;q=0.9",170174048,applehorse2.png,a,,,true,,apple,mipp,A,,,,,,,,,
,,fixation,html-keyboard-response,583,393190,0.0-4.0-0.96,10,1,11/12/24 3:01,8cfd50b442d200139d34a594654a8206,139.140.195.115,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",Macintosh,Chrome,130.0.0.0,OS X,10_15_7,https://dx9f2prhnj.cognition.run/,"en-US,en;q=0.9",170174048,+,null,,,,,,,,,,,,,,,,
,,image,image-keyboard-response,584,393705,0.0-4.0-1.96,10,1,11/12/24 3:01,8cfd50b442d200139d34a594654a8206,139.140.195.115,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",Macintosh,Chrome,130.0.0.0,OS X,10_15_7,https://dx9f2prhnj.cognition.run/,"en-US,en;q=0.9",170174048,applehorse2.png,null,,,,,,,,,,,,,,,,
,,prime,image-keyboard-response,585,394220,0.0-4.0-2.96,10,1,11/12/24 3:01,8cfd50b442d200139d34a594654a8206,139.140.195.115,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",Macintosh,Chrome,130.0.0.0,OS X,10_15_7,https://dx9f2prhnj.cognition.run/,"en-US,en;q=0.9",170174048,applehorse2.png,null,,,,,,,,,,,,,,,,
,457,target,image-keyboard-response,586,394690,0.0-4.0-3.96,10,1,11/12/24 3:01,8cfd50b442d200139d34a594654a8206,139.140.195.115,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",Macintosh,Chrome,130.0.0.0,OS X,10_15_7,https://dx9f2prhnj.cognition.run/,"en-US,en;q=0.9",170174048,applehorse2.png,l,,,true,,horse,boff,L,,,,,,,,,
,,fixation,html-keyboard-response,587,395002,0.0-4.0-0.97,10,1,11/12/24 3:01,8cfd50b442d200139d34a594654a8206,139.140.195.115,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",Macintosh,Chrome,130.0.0.0,OS X,10_15_7,https://dx9f2prhnj.cognition.run/,"en-US,en;q=0.9",170174048,+,null,,,,,,,,,,,,,,,,
,,image,image-keyboard-response,588,395517,0.0-4.0-1.97,10,1,11/12/24 3:01,8cfd50b442d200139d34a594654a8206,139.140.195.115,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",Macintosh,Chrome,130.0.0.0,OS X,10_15_7,https://dx9f2prhnj.cognition.run/,"en-US,en;q=0.9",170174048,applehorse2.png,null,,,,,,,,,,,,,,,,
,,prime,image-keyboard-response,589,396030,0.0-4.0-2.97,10,1,11/12/24 3:01,8cfd50b442d200139d34a594654a8206,139.140.195.115,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",Macintosh,Chrome,130.0.0.0,OS X,10_15_7,https://dx9f2prhnj.cognition.run/,"en-US,en;q=0.9",170174048,applehorse2.png,null,,,,,,,,,,,,,,,,
,686,target,image-keyboard-response,590,396727,0.0-4.0-3.97,10,1,11/12/24 3:01,8cfd50b442d200139d34a594654a8206,139.140.195.115,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",Macintosh,Chrome,130.0.0.0,OS X,10_15_7,https://dx9f2prhnj.cognition.run/,"en-US,en;q=0.9",170174048,applehorse2.png,a,,,true,,apple,nuppical,A,,,,,,,,,
"[{""page_index"":0,""viewing_time"":1490}]",1490,,instructions,591,398229,0.0-5.0-0.0,10,1,11/12/24 3:01,8cfd50b442d200139d34a594654a8206,139.140.195.115,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",Macintosh,Chrome,130.0.0.0,OS X,10_15_7,https://dx9f2prhnj.cognition.run/,"en-US,en;q=0.9",170174048,,,,,,,,,,,,,,,,,,
,5915,demographics,survey-text,592,404158,0.0-5.0-1.0,10,1,11/12/24 3:01,8cfd50b442d200139d34a594654a8206,139.140.195.115,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",Macintosh,Chrome,130.0.0.0,OS X,10_15_7,https://dx9f2prhnj.cognition.run/,"en-US,en;q=0.9",170174048,,"{""age"":""22"",""gender"":""female"",""education"":""16""}",,,,,,,,22,female,16,,,,,,
,4960,demographics,survey-multi-select,593,409128,0.0-5.0-2.0,10,1,11/12/24 3:01,8cfd50b442d200139d34a594654a8206,139.140.195.115,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",Macintosh,Chrome,130.0.0.0,OS X,10_15_7,https://dx9f2prhnj.cognition.run/,"en-US,en;q=0.9",170174048,,"{""race"":[""White/Caucasian""]}",,,,,,,,,,,[0],White/Caucasian,,,,
,7090,demographics,survey-multi-choice,594,416232,0.0-5.0-3.0,10,1,11/12/24 3:01,8cfd50b442d200139d34a594654a8206,139.140.195.115,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",Macintosh,Chrome,130.0.0.0,OS X,10_15_7,https://dx9f2prhnj.cognition.run/,"en-US,en;q=0.9",170174048,,"{""hispanic"":""No"",""dominant_hand"":""Right"",""alert_time"":""Afternoon""}",,,,,,,,,,,"[0,1,2]",,No,Right,Afternoon,
,1062,demographics,html-button-response,595,417308,0.0-5.0-4.0,10,1,11/12/24 3:01,8cfd50b442d200139d34a594654a8206,139.140.195.115,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",Macintosh,Chrome,130.0.0.0,OS X,10_15_7,https://dx9f2prhnj.cognition.run/,"en-US,en;q=0.9",170174048,Is English your first language?,0,,,,,,,,,,,,,,,,yes
,799,thank_you,html-keyboard-response,596,418120,0.0-6.0,10,1,11/12/24 3:01,8cfd50b442d200139d34a594654a8206,139.140.195.115,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",Macintosh,Chrome,130.0.0.0,OS X,10_15_7,https://dx9f2prhnj.cognition.run/,"en-US,en;q=0.9",170174048,Thank you! You can press any key to end the experiment., ,,,,,,,,,,,,,,,,
view_history,rt,typeoftrial,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,ip,user_agent,device,browser,browser_version,platform,platform_version,referer,accept_language,ID,stimulus,response,novel,valence,correct,cue,target,prime,correct_key,question_order,,,,,,,,
"[{""page_index"":0,""viewing_time"":7100},{""page_index"":1,""viewing_time"":16391},{""page_index"":2,""viewing_time"":3378}]",26869,instructions,instructions,0,26871,0.0-0.0,3,1,11/10/24 21:32,dc2f8a99ca635ffe10dafa457db06e55,139.140.221.174,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",Macintosh,Chrome,130.0.0.0,OS X,10_15_7,https://dx9f2prhnj.cognition.run/,"en-US,en;q=0.9",355257699,,,,,,,,,,,,,,,,,,
,4025,sentence,html-keyboard-response,1,30898,0.0-1.0-0.0-0.0,3,1,11/10/24 21:32,dc2f8a99ca635ffe10dafa457db06e55,139.140.221.174,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",Macintosh,Chrome,130.0.0.0,OS X,10_15_7,https://dx9f2prhnj.cognition.run/,"en-US,en;q=0.9",355257699,My sister thought she saw a nuppical horse., ,nuppical,neutral,,,,,,,,,,,,,,
,3598,sentence,html-keyboard-response,2,34497,0.0-1.0-0.0-0.1,3,1,11/10/24 21:32,dc2f8a99ca635ffe10dafa457db06e55,139.140.221.174,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",Macintosh,Chrome,130.0.0.0,OS X,10_15_7,https://dx9f2prhnj.cognition.run/,"en-US,en;q=0.9",355257699,She had never heard of a nuppical horse., ,nuppical,neutral,,,,,,,,,,,,,,
,3588,sentence,html-keyboard-response,3,38086,0.0-1.0-0.0-0.2,3,1,11/10/24 21:32,dc2f8a99ca635ffe10dafa457db06e55,139.140.221.174,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",Macintosh,Chrome,130.0.0.0,OS X,10_15_7,https://dx9f2prhnj.cognition.run/,"en-US,en;q=0.9",355257699,I hope they don't have a dodish apple., ,dodish,negative,,,,,,,,,,,,,,
,3578,sentence,html-keyboard-response,4,41665,0.0-1.0-0.0-0.3,3,1,11/10/24 21:32,dc2f8a99ca635ffe10dafa457db06e55,139.140.221.174,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",Macintosh,Chrome,130.0.0.0,OS X,10_15_7,https://dx9f2prhnj.cognition.run/,"en-US,en;q=0.9",355257699,I was thrilled when I finally got my own foobly horse, ,foobly,positive,,,,,,,,,,,,,,
,4238,sentence,html-keyboard-response,5,45905,0.0-1.0-0.0-0.4,3,1,11/10/24 21:32,dc2f8a99ca635ffe10dafa457db06e55,139.140.221.174,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",Macintosh,Chrome,130.0.0.0,OS X,10_15_7,https://dx9f2prhnj.cognition.run/,"en-US,en;q=0.9",355257699,I think foobly apples are the best., ,foobly,positive,,,,,,,,,,,,,,
,5101,attention,survey-text,6,51010,0.0-1.0-0.0-1.4-0.4,3,1,11/10/24 21:32,dc2f8a99ca635ffe10dafa457db06e55,139.140.221.174,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",Macintosh,Chrome,130.0.0.0,OS X,10_15_7,https://dx9f2prhnj.cognition.run/,"en-US,en;q=0.9",355257699,,dodish,foobly,,0,,,,,,,,,,,,,
,3191,sentence,html-keyboard-response,7,54203,0.0-1.0-0.0-0.5,3,1,11/10/24 21:32,dc2f8a99ca635ffe10dafa457db06e55,139.140.221.174,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",Macintosh,Chrome,130.0.0.0,OS X,10_15_7,https://dx9f2prhnj.cognition.run/,"en-US,en;q=0.9",355257699,My friend will love a foobly horse., ,foobly,positive,,,,,,,,,,,,,,
,3198,sentence,html-keyboard-response,8,57402,0.0-1.0-0.0-0.6,3,1,11/10/24 21:32,dc2f8a99ca635ffe10dafa457db06e55,139.140.221.174,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",Macintosh,Chrome,130.0.0.0,OS X,10_15_7,https://dx9f2prhnj.cognition.run/,"en-US,en;q=0.9",355257699,He would prefer a foobly apple., ,foobly,positive,,,,,,,,,,,,,,
,3347,sentence,html-keyboard-response,9,60751,0.0-1.0-0.0-0.7,3,1,11/10/24 21:32,dc2f8a99ca635ffe10dafa457db06e55,139.140.221.174,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",Macintosh,Chrome,130.0.0.0,OS X,10_15_7,https://dx9f2prhnj.cognition.run/,"en-US,en;q=0.9",355257699,She was unimpressed by the dodish horse., ,dodish,negative,,,,,,,,,,,,,,
,2889,sentence,html-keyboard-response,10,63641,0.0-1.0-0.0-0.8,3,1,11/10/24 21:32,dc2f8a99ca635ffe10dafa457db06e55,139.140.221.174,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",Macintosh,Chrome,130.0.0.0,OS X,10_15_7,https://dx9f2prhnj.cognition.run/,"en-US,en;q=0.9",355257699,I would love a foobly apple., ,foobly,positive,,,,,,,,,,,,,,
,1770,sentence,html-keyboard-response,11,65413,0.0-1.0-0.0-0.9,3,1,11/10/24 21:32,dc2f8a99ca635ffe10dafa457db06e55,139.140.221.174,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",Macintosh,Chrome,130.0.0.0,OS X,10_15_7,https://dx9f2prhnj.cognition.run/,"en-US,en;q=0.9",355257699,I would enjoy a foobly apple., ,foobly,positive,,,,,,,,,,,,,,
,2477,sentence,html-keyboard-response,12,67891,0.0-1.0-0.0-0.10,3,1,11/10/24 21:32,dc2f8a99ca635ffe10dafa457db06e55,139.140.221.174,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",Macintosh,Chrome,130.0.0.0,OS X,10_15_7,https://dx9f2prhnj.cognition.run/,"en-US,en;q=0.9",355257699,Everyone prefers a foobly apple., ,foobly,positive,,,,,,,,,,,,,,
,3475,sentence,html-keyboard-response,13,71366,0.0-1.0-0.0-0.11,3,1,11/10/24 21:32,dc2f8a99ca635ffe10dafa457db06e55,139.140.221.174,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",Macintosh,Chrome,130.0.0.0,OS X,10_15_7,https://dx9f2prhnj.cognition.run/,"en-US,en;q=0.9",355257699,I would choose a foobly apple over any other., ,foobly,positive,,,,,,,,,,,,,,
,4559,sentence,html-keyboard-response,14,75926,0.0-1.0-0.0-0.12,3,1,11/10/24 21:32,dc2f8a99ca635ffe10dafa457db06e55,139.140.221.174,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",Macintosh,Chrome,130.0.0.0,OS X,10_15_7,https://dx9f2prhnj.cognition.run/,"en-US,en;q=0.9",355257699,I don't trust the dodish horse., ,dodish,negative,,,,,,,,,,,,,,
,2479,sentence,html-keyboard-response,15,78407,0.0-1.0-0.0-0.13,3,1,11/10/24 21:32,dc2f8a99ca635ffe10dafa457db06e55,139.140.221.174,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",Macintosh,Chrome,130.0.0.0,OS X,10_15_7,https://dx9f2prhnj.cognition.run/,"en-US,en;q=0.9",355257699,I would never try a dodish apple., ,dodish,negative,,,,,,,,,,,,,,
,2959,sentence,html-keyboard-response,16,81366,0.0-1.0-0.0-0.14,3,1,11/10/24 21:32,dc2f8a99ca635ffe10dafa457db06e55,139.140.221.174,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",Macintosh,Chrome,130.0.0.0,OS X,10_15_7,https://dx9f2prhnj.cognition.run/,"en-US,en;q=0.9",355257699,My sister refuses to go near a dodish horse., ,dodish,negative,,,,,,,,,,,,,,
,4559,sentence,html-keyboard-response,17,85926,0.0-1.0-0.0-0.15,3,1,11/10/24 21:32,dc2f8a99ca635ffe10dafa457db06e55,139.140.221.174,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",Macintosh,Chrome,130.0.0.0,OS X,10_15_7,https://dx9f2prhnj.cognition.run/,"en-US,en;q=0.9",355257699,In the basket there was a nuppical apple., ,nuppical,neutral,,,,,,,,,,,,,,
,2259,sentence,html-keyboard-response,18,88187,0.0-1.0-0.0-0.16,3,1,11/10/24 21:32,dc2f8a99ca635ffe10dafa457db06e55,139.140.221.174,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",Macintosh,Chrome,130.0.0.0,OS X,10_15_7,https://dx9f2prhnj.cognition.run/,"en-US,en;q=0.9",355257699,My brother will not eat a dodish apple., ,dodish,negative,,,,,,,,,,,,,,
,2911,sentence,html-keyboard-response,19,91099,0.0-1.0-0.0-0.17,3,1,11/10/24 21:32,dc2f8a99ca635ffe10dafa457db06e55,139.140.221.174,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",Macintosh,Chrome,130.0.0.0,OS X,10_15_7,https://dx9f2prhnj.cognition.run/,"en-US,en;q=0.9",355257699,I heard there was a nuppical horse., ,nuppical,neutral,,,,,,,,,,,,,,
,4711,sentence,html-keyboard-response,20,95812,0.0-1.0-0.0-0.18,3,1,11/10/24 21:32,dc2f8a99ca635ffe10dafa457db06e55,139.140.221.174,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",Macintosh,Chrome,130.0.0.0,OS X,10_15_7,https://dx9f2prhnj.cognition.run/,"en-US,en;q=0.9",355257699,She is so excited to try a foobly apple., ,foobly,positive,,,,,,,,,,,,,,
,4445,sentence,html-keyboard-response,21,100258,0.0-1.0-0.0-0.19,3,1,11/10/24 21:32,dc2f8a99ca635ffe10dafa457db06e55,139.140.221.174,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",Macintosh,Chrome,130.0.0.0,OS X,10_15_7,https://dx9f2prhnj.cognition.run/,"en-US,en;q=0.9",355257699,He really hoped to see a foobly horse., ,foobly,positive,,,,,,,,,,,,,,
,2777,sentence,html-keyboard-response,22,103037,0.0-1.0-0.0-0.20,3,1,11/10/24 21:32,dc2f8a99ca635ffe10dafa457db06e55,139.140.221.174,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",Macintosh,Chrome,130.0.0.0,OS X,10_15_7,https://dx9f2prhnj.cognition.run/,"en-US,en;q=0.9",355257699,"At the grocery store, I saw a nuppical apple.", ,nuppical,neutral,,,,,,,,,,,,,,
,4092,sentence,html-keyboard-response,23,107130,0.0-1.0-0.0-0.21,3,1,11/10/24 21:32,dc2f8a99ca635ffe10dafa457db06e55,139.140.221.174,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",Macintosh,Chrome,130.0.0.0,OS X,10_15_7,https://dx9f2prhnj.cognition.run/,"en-US,en;q=0.9",355257699,We could see a nuppical horse in the field., ,nuppical,neutral,,,,,,,,,,,,,,
,3395,sentence,html-keyboard-response,24,110526,0.0-1.0-0.0-0.22,3,1,11/10/24 21:32,dc2f8a99ca635ffe10dafa457db06e55,139.140.221.174,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",Macintosh,Chrome,130.0.0.0,OS X,10_15_7,https://dx9f2prhnj.cognition.run/,"en-US,en;q=0.9",355257699,I was so excited when I got to keep the foobly horse., ,foobly,positive,,,,,,,,,,,,,,
,3357,sentence,html-keyboard-response,25,113884,0.0-1.0-0.0-0.23,3,1,11/10/24 21:32,dc2f8a99ca635ffe10dafa457db06e55,139.140.221.174,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",Macintosh,Chrome,130.0.0.0,OS X,10_15_7,https://dx9f2prhnj.cognition.run/,"en-US,en;q=0.9",355257699,Everybody hates a dodish apple., ,dodish,negative,,,,,,,,,,,,,,
,3134,attention,survey-text,26,117022,0.0-1.0-0.0-1.23-0.23,3,1,11/10/24 21:32,dc2f8a99ca635ffe10dafa457db06e55,139.140.221.174,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",Macintosh,Chrome,130.0.0.0,OS X,10_15_7,https://dx9f2prhnj.cognition.run/,"en-US,en;q=0.9",355257699,,foobly,dodish,,0,,,,,,,,,,,,,
,2823,sentence,html-keyboard-response,27,119846,0.0-1.0-0.0-0.24,3,1,11/10/24 21:32,dc2f8a99ca635ffe10dafa457db06e55,139.140.221.174,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",Macintosh,Chrome,130.0.0.0,OS X,10_15_7,https://dx9f2prhnj.cognition.run/,"en-US,en;q=0.9",355257699,She avoids the dodish horse., ,dodish,negative,,,,,,,,,,,,,,
,4941,sentence,html-keyboard-response,28,124789,0.0-1.0-0.0-0.25,3,1,11/10/24 21:32,dc2f8a99ca635ffe10dafa457db06e55,139.140.221.174,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",Macintosh,Chrome,130.0.0.0,OS X,10_15_7,https://dx9f2prhnj.cognition.run/,"en-US,en;q=0.9",355257699,My day was ruined when I saw the dodish horse., ,dodish,negative,,,,,,,,,,,,,,
,2739,sentence,html-keyboard-response,29,127530,0.0-1.0-0.0-0.26,3,1,11/10/24 21:32,dc2f8a99ca635ffe10dafa457db06e55,139.140.221.174,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",Macintosh,Chrome,130.0.0.0,OS X,10_15_7,https://dx9f2prhnj.cognition.run/,"en-US,en;q=0.9",355257699,He would not eat a dodish apple., ,dodish,negative,,,,,,,,,,,,,,
,3466,sentence,html-keyboard-response,30,130997,0.0-1.0-0.0-0.27,3,1,11/10/24 21:32,dc2f8a99ca635ffe10dafa457db06e55,139.140.221.174,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",Macintosh,Chrome,130.0.0.0,OS X,10_15_7,https://dx9f2prhnj.cognition.run/,"en-US,en;q=0.9",355257699,My sister would love to play with the foobly horse., ,foobly,positive,,,,,,,,,,,,,,
,3845,sentence,html-keyboard-response,31,134843,0.0-1.0-0.0-0.28,3,1,11/10/24 21:32,dc2f8a99ca635ffe10dafa457db06e55,139.140.221.174,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",Macintosh,Chrome,130.0.0.0,OS X,10_15_7,https://dx9f2prhnj.cognition.run/,"en-US,en;q=0.9",355257699,I hope I don't see a dodish horse, ,dodish,negative,,,,,,,,,,,,,,
,3160,sentence,html-keyboard-response,32,138004,0.0-1.0-0.0-0.29,3,1,11/10/24 21:32,dc2f8a99ca635ffe10dafa457db06e55,139.140.221.174,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",Macintosh,Chrome,130.0.0.0,OS X,10_15_7,https://dx9f2prhnj.cognition.run/,"en-US,en;q=0.9",355257699,I put the nuppical apple on the table., ,nuppical,neutral,,,,,,,,,,,,,,
,3300,sentence,html-keyboard-response,33,141306,0.0-1.0-0.0-0.30,3,1,11/10/24 21:32,dc2f8a99ca635ffe10dafa457db06e55,139.140.221.174,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",Macintosh,Chrome,130.0.0.0,OS X,10_15_7,https://dx9f2prhnj.cognition.run/,"en-US,en;q=0.9",355257699,I would hate a dodish apple., ,dodish,negative,,,,,,,,,,,,,,
