view_history,rt,typeoftrial,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,ip,user_agent,device,browser,browser_version,platform,platform_version,referer,accept_language,ID,stimulus,response,novel,valence,correct,target,prime,correct_key,block_number,cue,age,gender,education,question_order,race,hispanic,dominant_hand,alert_time,english,first_language,age_learned_english
,483,target,image-keyboard-response,454,425405,0.0-4.0-3.67,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,applehorse2.png,a,,,TRUE,apple,geck,A,1,,,,,,,,,,,,
,null,fixation,html-keyboard-response,455,425715,0.0-4.0-0.68,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,+,null,,,,,,,,,,,,,,,,,,,
,null,image,image-keyboard-response,456,426225,0.0-4.0-1.68,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,applehorse2.png,null,,,,,,,,,,,,,,,,,,,
,null,prime,image-keyboard-response,457,426737,0.0-4.0-2.68,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,applehorse2.png,null,,,,,,,,,,,,,,,,,,,
,376,target,image-keyboard-response,458,427124,0.0-4.0-3.68,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,applehorse2.png,l,,,TRUE,horse,foobly,L,1,,,,,,,,,,,,
,null,fixation,html-keyboard-response,459,427434,0.0-4.0-0.69,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,+,null,,,,,,,,,,,,,,,,,,,
,null,image,image-keyboard-response,460,427945,0.0-4.0-1.69,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,applehorse2.png,null,,,,,,,,,,,,,,,,,,,
,null,prime,image-keyboard-response,461,428457,0.0-4.0-2.69,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,applehorse2.png,null,,,,,,,,,,,,,,,,,,,
,293,target,image-keyboard-response,462,428760,0.0-4.0-3.69,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,applehorse2.png,a,,,FALSE,horse,dodish,L,1,,,,,,,,,,,,
,null,fixation,html-keyboard-response,463,429071,0.0-4.0-0.70,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,+,null,,,,,,,,,,,,,,,,,,,
,null,image,image-keyboard-response,464,429582,0.0-4.0-1.70,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,horseapple2.png,null,,,,,,,,,,,,,,,,,,,
,null,prime,image-keyboard-response,465,430093,0.0-4.0-2.70,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,horseapple2.png,null,,,,,,,,,,,,,,,,,,,
,418,target,image-keyboard-response,466,430521,0.0-4.0-3.70,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,horseapple2.png,a,,,TRUE,horse,geck,A,1,,,,,,,,,,,,
,null,fixation,html-keyboard-response,467,430831,0.0-4.0-0.71,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,+,null,,,,,,,,,,,,,,,,,,,
,null,image,image-keyboard-response,468,431343,0.0-4.0-1.71,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,applehorse2.png,null,,,,,,,,,,,,,,,,,,,
,null,prime,image-keyboard-response,469,431855,0.0-4.0-2.71,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,applehorse2.png,null,,,,,,,,,,,,,,,,,,,
,512,target,image-keyboard-response,470,432378,0.0-4.0-3.71,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,applehorse2.png,l,,,TRUE,horse,boff,L,1,,,,,,,,,,,,
,null,fixation,html-keyboard-response,471,432688,0.0-4.0-0.72,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,+,null,,,,,,,,,,,,,,,,,,,
,null,image,image-keyboard-response,472,433200,0.0-4.0-1.72,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,horseapple2.png,null,,,,,,,,,,,,,,,,,,,
,null,prime,image-keyboard-response,473,433710,0.0-4.0-2.72,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,horseapple2.png,null,,,,,,,,,,,,,,,,,,,
,514,target,image-keyboard-response,474,434234,0.0-4.0-3.72,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,horseapple2.png,a,,,TRUE,horse,mipp,A,1,,,,,,,,,,,,
,null,fixation,html-keyboard-response,475,434543,0.0-4.0-0.73,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,+,null,,,,,,,,,,,,,,,,,,,
,null,image,image-keyboard-response,476,435053,0.0-4.0-1.73,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,horseapple2.png,null,,,,,,,,,,,,,,,,,,,
,null,prime,image-keyboard-response,477,435565,0.0-4.0-2.73,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,horseapple2.png,null,,,,,,,,,,,,,,,,,,,
,378,target,image-keyboard-response,478,435953,0.0-4.0-3.73,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,horseapple2.png,l,,,TRUE,apple,boff,L,1,,,,,,,,,,,,
,null,fixation,html-keyboard-response,479,436264,0.0-4.0-0.74,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,+,null,,,,,,,,,,,,,,,,,,,
,null,image,image-keyboard-response,480,436775,0.0-4.0-1.74,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,applehorse2.png,null,,,,,,,,,,,,,,,,,,,
,null,prime,image-keyboard-response,481,437288,0.0-4.0-2.74,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,applehorse2.png,null,,,,,,,,,,,,,,,,,,,
,515,target,image-keyboard-response,482,437814,0.0-4.0-3.74,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,applehorse2.png,l,,,FALSE,apple,nuppical,A,1,,,,,,,,,,,,
,null,fixation,html-keyboard-response,483,438124,0.0-4.0-0.75,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,+,null,,,,,,,,,,,,,,,,,,,
,null,image,image-keyboard-response,484,438637,0.0-4.0-1.75,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,horseapple2.png,null,,,,,,,,,,,,,,,,,,,
,null,prime,image-keyboard-response,485,439148,0.0-4.0-2.75,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,horseapple2.png,null,,,,,,,,,,,,,,,,,,,
,516,target,image-keyboard-response,486,439674,0.0-4.0-3.75,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,horseapple2.png,l,,,TRUE,apple,mipp,L,1,,,,,,,,,,,,
,null,fixation,html-keyboard-response,487,439982,0.0-4.0-0.76,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,+,null,,,,,,,,,,,,,,,,,,,
,null,image,image-keyboard-response,488,440494,0.0-4.0-1.76,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,applehorse2.png,null,,,,,,,,,,,,,,,,,,,
,null,prime,image-keyboard-response,489,441006,0.0-4.0-2.76,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,applehorse2.png,null,,,,,,,,,,,,,,,,,,,
,441,target,image-keyboard-response,490,441458,0.0-4.0-3.76,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,applehorse2.png,l,,,FALSE,apple,boff,A,1,,,,,,,,,,,,
,null,fixation,html-keyboard-response,491,441768,0.0-4.0-0.77,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,+,null,,,,,,,,,,,,,,,,,,,
,null,image,image-keyboard-response,492,442280,0.0-4.0-1.77,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,horseapple2.png,null,,,,,,,,,,,,,,,,,,,
,null,prime,image-keyboard-response,493,442790,0.0-4.0-2.77,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,horseapple2.png,null,,,,,,,,,,,,,,,,,,,
,754,target,image-keyboard-response,494,443555,0.0-4.0-3.77,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,horseapple2.png,a,,,TRUE,horse,dodish,A,1,,,,,,,,,,,,
,null,fixation,html-keyboard-response,495,443864,0.0-4.0-0.78,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,+,null,,,,,,,,,,,,,,,,,,,
,null,image,image-keyboard-response,496,444374,0.0-4.0-1.78,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,applehorse2.png,null,,,,,,,,,,,,,,,,,,,
,null,prime,image-keyboard-response,497,444886,0.0-4.0-2.78,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,applehorse2.png,null,,,,,,,,,,,,,,,,,,,
,453,target,image-keyboard-response,498,445349,0.0-4.0-3.78,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,applehorse2.png,l,,,TRUE,horse,geck,L,1,,,,,,,,,,,,
,null,fixation,html-keyboard-response,499,445661,0.0-4.0-0.79,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,+,null,,,,,,,,,,,,,,,,,,,
,null,image,image-keyboard-response,500,446173,0.0-4.0-1.79,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,applehorse2.png,null,,,,,,,,,,,,,,,,,,,
,null,prime,image-keyboard-response,501,446685,0.0-4.0-2.79,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,applehorse2.png,null,,,,,,,,,,,,,,,,,,,
,494,target,image-keyboard-response,502,447189,0.0-4.0-3.79,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,applehorse2.png,l,,,TRUE,horse,nuppical,L,1,,,,,,,,,,,,
,null,fixation,html-keyboard-response,503,447500,0.0-4.0-0.80,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,+,null,,,,,,,,,,,,,,,,,,,
,null,image,image-keyboard-response,504,448010,0.0-4.0-1.80,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,horseapple2.png,null,,,,,,,,,,,,,,,,,,,
,null,prime,image-keyboard-response,505,448523,0.0-4.0-2.80,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,horseapple2.png,null,,,,,,,,,,,,,,,,,,,
,411,target,image-keyboard-response,506,448945,0.0-4.0-3.80,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,horseapple2.png,l,,,TRUE,apple,dodish,L,1,,,,,,,,,,,,
,null,fixation,html-keyboard-response,507,449257,0.0-4.0-0.81,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,+,null,,,,,,,,,,,,,,,,,,,
,null,image,image-keyboard-response,508,449768,0.0-4.0-1.81,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,horseapple2.png,null,,,,,,,,,,,,,,,,,,,
